#N time/i M/i/s
1 4992.6 0.20599999999999968
2 5251.16 0.2089999999999998
3 5319.82 0.20599999999999985
4 5564.01 0.20599999999999988
5 5996.47 0.19299999999999987
6 6364.74 0.18699999999999978
7 6860.81 0.1749999999999999
8 5717.76 0.20199999999999985
9 6194.96 0.18199999999999975
10 5608.84 0.20099999999999976
11 5293.56 0.1989999999999997
12 5373.61 0.20199999999999982
13 5506.33 0.21199999999999983
14 4956.39 0.21399999999999975
15 4952.87 0.20999999999999983
16 5335.97 0.20999999999999983
17 6016.03 0.19199999999999978
18 5738.39 0.19799999999999984
19 5667.82 0.18999999999999975
20 5531.88 0.1939999999999998
21 5821.59 0.18899999999999983
22 5638.77 0.19199999999999978
23 5455.81 0.19599999999999987
24 5411.76 0.20199999999999987
25 5483.05 0.1999999999999998
26 5456.0 0.1999999999999998
27 5379.58 0.20099999999999985
28 5092.47 0.20699999999999977
29 5465.77 0.20199999999999987
30 5142.58 0.2079999999999998
31 5447.43 0.19999999999999982
32 5541.22 0.19799999999999984
33 5458.74 0.19999999999999982
34 5441.49 0.2029999999999999
35 5202.85 0.2049999999999998
36 5361.77 0.20599999999999985
37 5329.54 0.20299999999999982
38 5326.98 0.19999999999999976
39 5268.03 0.20099999999999985
40 5397.57 0.19599999999999984
41 5557.3 0.19599999999999984
42 5219.77 0.19999999999999982
43 5424.79 0.20099999999999985
44 5222.67 0.20199999999999982
45 5220.28 0.20399999999999965
46 5069.99 0.20999999999999974
47 5447.52 0.19899999999999973
48 5337.95 0.20699999999999977
49 5217.44 0.20199999999999985
50 5360.75 0.19899999999999973
51 5180.88 0.20399999999999982
52 5322.17 0.1999999999999998
53 5561.67 0.19299999999999978
54 5250.31 0.20799999999999985
55 5370.68 0.19699999999999984
56 5323.54 0.20299999999999976
57 5284.6 0.20399999999999982
58 5520.21 0.20199999999999987
59 5350.13 0.20099999999999987
60 5325.14 0.20099999999999987
61 5322.0 0.1999999999999998
62 5418.99 0.1999999999999998
63 5302.68 0.20399999999999982
64 5357.4 0.2049999999999998
