1 60.79 0.006999999999999999
1 0.0 0.0
1 18.35 0.005
1 0.0 0.0
1 17.11 0.006
1 87.07 0.006999999999999999
1 157.06 0.008
1 157.06 0.008
1 291.42 0.009
1 339.72 0.011
1 339.72 0.011
1 388.69 0.012999999999999998
1 406.99 0.018
1 429.13 0.023
1 429.13 0.023
1 561.28 0.024
1 584.39 0.027999999999999997
1 607.62 0.032
1 746.18 0.033
1 746.18 0.033
1 789.19 0.035
1 811.14 0.04
1 862.51 0.042
1 938.67 0.043
1 938.67 0.043
1 993.68 0.045
1 1026.47 0.048
1 1052.02 0.052000000000000005
1 1068.98 0.057999999999999996
1 1084.39 0.064
1 0.0 0.0
1 17.81 0.006
1 47.25 0.009
1 47.25 0.009
1 185.25 0.009999999999999998
1 206.39 0.015
1 234.09 0.019
1 252.33 0.024
1 272.88 0.028999999999999998
1 293.69 0.034
1 293.69 0.034
1 427.28 0.035
1 457.38 0.038
1 510.99 0.04
1 560.23 0.042
1 560.23 0.042
1 609.29 0.044000000000000004
1 640.38 0.047
1 691.55 0.049
1 691.55 0.049
1 818.72 0.05
1 818.72 0.05
1 957.17 0.051
1 957.17 0.051
1 1097.16 0.05199999999999999
1 1122.66 0.055999999999999994
1 1141.28 0.061
1 1159.29 0.06699999999999999
1 1185.35 0.071
1 1208.72 0.075
1 1231.49 0.079
1 1250.45 0.084
1 1270.16 0.08900000000000001
1 1297.48 0.09300000000000001
1 1316.32 0.098
1 1337.63 0.10300000000000001
1 1451.62 0.10400000000000001
1 1504.01 0.106
1 1504.01 0.106
1 1566.45 0.10799999999999998
1 1626.21 0.10999999999999999
1 1626.21 0.10999999999999999
1 1754.35 0.11099999999999997
1 1754.35 0.11099999999999997
1 1875.97 0.11199999999999997
1 1904.85 0.11499999999999998
1 1938.91 0.118
1 2040.15 0.11899999999999998
1 2069.26 0.122
1 2069.26 0.122
1 2154.33 0.12299999999999998
1 2171.12 0.12899999999999998
1 2200.61 0.132
1 2223.02 0.136
1 2252.37 0.139
1 2272.13 0.14400000000000002
1 2293.07 0.149
1 2329.36 0.15200000000000002
1 2357.03 0.15600000000000003
1 2378.37 0.161
1 2482.83 0.16200000000000003
1 2482.83 0.16200000000000003
1 2550.24 0.16300000000000003
1 2580.25 0.16600000000000004
1 2609.85 0.16900000000000007
1 2638.44 0.17200000000000007
1 2775.22 0.17300000000000007
1 2775.22 0.17300000000000007
1 2848.6 0.1740000000000001
1 2894.75 0.17600000000000007
1 2925.96 0.1790000000000001
1 2944.01 0.1850000000000001
1 2969.68 0.18900000000000008
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
1 0.0 0.0
